ds,자치구,기온,상대습도,초미세먼지,미세먼지
2024-04-06,금천구,11.3,65.0,19.0,21.0
2024-04-06,금천구,11.0,68.0,19.0,20.0
2024-04-06,금천구,11.8,66.0,42.0,46.0
2024-04-06,금천구,12.0,64.0,1.0,2.0
2024-04-06,금천구,9.6,76.0,10.0,11.0
2024-04-06,금천구,12.6,60.0,1.0,2.0
2024-04-06,금천구,11.7,65.0,25.0,27.0
2024-04-06,금천구,10.9,69.0,4.0,5.0
2024-04-06,금천구,12.2,63.0,2.0,3.0
2024-04-06,금천구,13.0,62.0,18.0,19.0
2024-04-06,금천구,12.7,63.0,18.0,19.0
2024-04-06,금천구,12.1,64.0,1.0,2.0
2024-04-06,금천구,11.1,70.0,1.0,2.0
2024-04-06,금천구,10.5,72.0,30.0,33.0
2024-04-06,금천구,9.8,100.0,27.0,29.0
2024-04-06,금천구,11.1,69.0,1.0,2.0
2024-04-06,금천구,12.0,65.0,42.0,46.0
2024-04-06,금천구,11.7,68.0,13.0,14.0
2024-04-06,금천구,12.4,65.0,21.0,23.0
2024-04-06,금천구,10.2,73.0,29.0,31.0
2024-04-06,금천구,8.9,79.0,13.0,14.0
2024-04-06,금천구,11.5,69.0,1.0,2.0
2024-04-06,금천구,12.0,66.0,12.0,13.0
2024-04-06,금천구,11.3,68.0,36.0,38.0
2024-04-06,금천구,10.6,72.0,26.0,28.0
2024-04-06,금천구,10.0,74.0,16.0,17.0
2024-04-06,금천구,11.1,70.0,28.0,29.0
2024-04-06,금천구,10.2,74.0,5.0,6.0
2024-04-06,금천구,10.3,73.0,21.0,22.0
2024-04-06,금천구,10.9,72.0,29.0,32.0
2024-04-06,금천구,11.8,66.0,1.0,2.0
2024-04-06,금천구,12.3,67.0,26.0,28.0
2024-04-06,금천구,12.2,66.0,36.0,40.0
2024-04-06,금천구,10.9,72.0,42.0,44.0
2024-04-06,금천구,11.3,71.0,1.0,2.0
2024-04-06,금천구,9.7,76.0,17.0,18.0
2024-04-06,금천구,10.7,72.0,1.0,2.0
2024-04-06,금천구,10.2,74.0,22.0,23.0
2024-04-06,금천구,11.3,69.0,1.0,2.0
2024-04-06,금천구,9.7,77.0,7.0,8.0
2024-04-06,금천구,11.6,68.0,50.0,54.0
2024-04-06,금천구,10.4,74.0,28.0,31.0
2024-04-06,금천구,8.5,81.0,15.0,16.0
2024-04-06,금천구,10.9,73.0,1.0,2.0
2024-04-06,금천구,10.0,75.0,32.0,35.0
2024-04-06,금천구,11.6,69.0,13.0,14.0
2024-04-06,금천구,10.7,72.0,30.0,31.0
2024-04-06,금천구,10.4,74.0,34.0,36.0
2024-04-06,금천구,12.0,68.0,30.0,33.0
2024-04-06,금천구,11.3,71.0,13.0,14.0
2024-04-06,금천구,10.8,71.0,32.0,35.0
2024-04-06,금천구,9.5,100.0,27.0,29.0
2024-04-06,금천구,12.0,67.0,24.0,25.0
2024-04-06,금천구,11.6,69.0,41.0,45.0
2024-04-06,금천구,10.7,71.0,32.0,35.0
2024-04-06,금천구,9.7,76.0,32.0,35.0
2024-04-06,금천구,9.4,77.0,31.0,32.0
2024-04-06,금천구,10.8,71.0,1.0,2.0
2024-04-06,금천구,11.1,70.0,2.0,3.0
2024-04-06,금천구,9.5,100.0,25.0,27.0
2024-04-06,금천구,9.1,78.0,6.0,7.0
2024-04-06,금천구,11.3,71.0,12.0,13.0
2024-04-06,금천구,10.4,74.0,30.0,32.0
2024-04-06,금천구,10.8,72.0,1.0,2.0
2024-04-06,금천구,10.9,72.0,39.0,41.0
2024-04-06,금천구,8.1,80.0,13.0,14.0
2024-04-06,금천구,11.4,69.0,47.0,51.0
2024-04-06,금천구,9.8,75.0,21.0,22.0
2024-04-06,금천구,10.7,72.0,29.0,30.0
2024-04-06,금천구,9.5,76.0,16.0,17.0
2024-04-06,금천구,11.5,70.0,1.0,2.0
2024-04-06,금천구,11.6,68.0,13.0,14.0
2024-04-06,금천구,11.2,70.0,24.0,25.0
2024-04-06,금천구,11.8,68.0,37.0,40.0
2024-04-06,금천구,11.9,68.0,27.0,29.0
2024-04-06,금천구,10.1,74.0,143.0,157.0
2024-04-06,금천구,8.4,80.0,31.0,32.0
2024-04-06,금천구,7.7,79.0,11.0,12.0
2024-04-06,금천구,10.2,72.0,32.0,35.0
2024-04-06,금천구,10.7,72.0,38.0,39.0
2024-04-06,금천구,10.8,69.0,23.0,25.0
2024-04-06,금천구,10.8,72.0,1.0,2.0
2024-04-06,금천구,10.5,72.0,1.0,2.0
2024-04-06,금천구,9.5,75.0,20.0,21.0
2024-04-06,금천구,8.5,80.0,5.0,6.0
2024-04-06,금천구,9.3,77.0,16.0,17.0
2024-04-06,금천구,10.4,73.0,29.0,30.0
2024-04-06,금천구,9.4,77.0,31.0,34.0
2024-04-06,금천구,11.2,69.0,45.0,48.0
2024-04-06,금천구,10.5,71.0,1.0,2.0
2024-04-06,금천구,11.2,70.0,11.0,12.0
2024-04-06,금천구,11.2,69.0,37.0,40.0
2024-04-06,금천구,9.4,100.0,20.0,22.0
2024-04-06,금천구,11.4,69.0,12.0,13.0
2024-04-06,금천구,11.4,69.0,26.0,28.0
2024-04-06,금천구,11.0,71.0,1.0,2.0
2024-04-06,금천구,10.5,71.0,1.0,2.0
2024-04-06,금천구,10.6,73.0,39.0,41.0
2024-04-06,금천구,11.2,70.0,45.0,49.0
2024-04-06,금천구,11.2,68.0,22.0,24.0
2024-04-06,금천구,8.5,81.0,5.0,6.0
2024-04-06,금천구,9.7,100.0,22.0,23.0
2024-04-06,금천구,11.0,71.0,1.0,2.0
2024-04-06,금천구,9.4,77.0,31.0,34.0
2024-04-06,금천구,11.2,71.0,11.0,12.0
2024-04-06,금천구,10.3,72.0,32.0,35.0
2024-04-06,금천구,7.8,80.0,11.0,12.0
2024-04-06,금천구,8.4,81.0,33.0,34.0
2024-04-06,금천구,11.1,71.0,38.0,41.0
2024-04-06,금천구,10.9,71.0,1.0,2.0
2024-04-06,금천구,10.6,72.0,1.0,2.0
2024-04-06,금천구,11.0,72.0,27.0,29.0
2024-04-06,금천구,11.5,68.0,12.0,13.0
2024-04-06,금천구,9.5,74.0,19.0,20.0
2024-04-06,금천구,10.1,74.0,89.0,98.0
2024-04-06,금천구,10.5,73.0,29.0,30.0
2024-04-06,금천구,9.6,74.0,15.0,16.0
2024-04-06,금천구,11.4,69.0,28.0,29.0
2024-04-06,금천구,10.7,72.0,28.0,31.0
2024-04-06,금천구,11.9,71.0,28.0,30.0
2024-04-06,금천구,11.6,69.0,1.0,2.0
2024-04-06,금천구,9.6,76.0,14.0,15.0
2024-04-06,금천구,10.1,75.0,29.0,31.0
2024-04-06,금천구,10.8,70.0,33.0,36.0
2024-04-06,금천구,11.7,69.0,11.0,12.0
2024-04-06,금천구,10.6,71.0,22.0,23.0
2024-04-06,금천구,11.9,67.0,25.0,26.0
2024-04-06,금천구,11.2,70.0,1.0,2.0
2024-04-06,금천구,9.7,77.0,6.0,7.0
2024-04-06,금천구,11.2,70.0,38.0,41.0
2024-04-06,금천구,11.1,71.0,1.0,2.0
2024-04-06,금천구,11.2,69.0,1.0,2.0
2024-04-06,금천구,10.0,74.0,17.0,18.0
2024-04-06,금천구,10.5,74.0,33.0,34.0
2024-04-06,금천구,11.8,67.0,44.0,48.0
2024-04-06,금천구,12.2,67.0,39.0,42.0
2024-04-06,금천구,11.5,69.0,11.0,12.0
2024-04-06,금천구,10.4,100.0,22.0,24.0
2024-04-06,금천구,13.3,62.0,1.0,2.0
2024-04-06,금천구,11.3,69.0,27.0,29.0
2024-04-06,금천구,12.0,66.0,33.0,36.0
2024-04-06,금천구,12.3,65.0,23.0,24.0
2024-04-06,금천구,11.4,70.0,7.0,8.0
2024-04-06,금천구,12.8,63.0,41.0,44.0
2024-04-06,금천구,12.5,65.0,39.0,42.0
2024-04-06,금천구,13.0,62.0,9.0,10.0
2024-04-06,금천구,12.5,63.0,1.0,2.0
2024-04-06,금천구,12.0,67.0,17.0,18.0
2024-04-06,금천구,12.4,67.0,35.0,38.0
2024-04-06,금천구,11.5,92.0,18.0,19.0
2024-04-06,금천구,13.0,62.0,26.0,27.0
2024-04-06,금천구,13.8,60.0,37.0,41.0
2024-04-06,금천구,12.6,65.0,26.0,27.0
2024-04-06,금천구,11.8,66.0,16.0,17.0
2024-04-06,금천구,12.4,65.0,32.0,34.0
2024-04-06,금천구,12.9,64.0,6.0,8.0
2024-04-06,금천구,12.4,65.0,1.0,2.0
2024-04-06,금천구,13.6,61.0,27.0,29.0
2024-04-06,금천구,12.6,64.0,11.0,12.0
2024-04-06,금천구,14.4,49.0,7.0,8.0
2024-04-06,금천구,14.8,46.0,21.0,22.0
2024-04-06,금천구,14.3,46.0,32.0,34.0
2024-04-06,금천구,14.2,49.0,15.0,16.0
2024-04-06,금천구,14.8,46.0,1.0,2.0
2024-04-06,금천구,14.0,49.0,20.0,21.0
2024-04-06,금천구,14.8,51.0,22.0,24.0
2024-04-06,금천구,13.4,50.0,5.0,6.0
2024-04-06,금천구,14.2,49.0,20.0,22.0
2024-04-06,금천구,14.4,48.0,30.0,33.0
2024-04-06,금천구,14.5,46.0,1.0,2.0
2024-04-06,금천구,13.3,50.0,20.0,21.0
2024-04-06,금천구,15.2,43.0,26.0,29.0
2024-04-06,금천구,13.8,49.0,23.0,25.0
2024-04-06,금천구,14.3,46.0,23.0,25.0
2024-04-06,금천구,14.2,49.0,16.0,17.0
2024-04-06,금천구,14.2,48.0,8.0,9.0
2024-04-06,금천구,13.6,61.0,16.0,17.0
2024-04-06,금천구,14.6,49.0,1.0,2.0
2024-04-06,금천구,15.0,46.0,22.0,24.0
2024-04-06,금천구,15.4,46.0,1.0,2.0
2024-04-06,금천구,15.8,39.0,25.0,28.0
2024-04-06,금천구,16.1,38.0,30.0,32.0
2024-04-06,금천구,15.1,40.0,25.0,28.0
2024-04-06,금천구,15.7,40.0,1.0,2.0
2024-04-06,금천구,14.8,43.0,14.0,15.0
2024-04-06,금천구,16.0,38.0,1.0,2.0
2024-04-06,금천구,15.3,42.0,18.0,20.0
2024-04-06,금천구,15.0,41.0,15.0,16.0
2024-04-06,금천구,16.0,39.0,21.0,22.0
2024-04-06,금천구,14.3,42.0,20.0,21.0
2024-04-06,금천구,16.1,40.0,7.0,8.0
2024-04-06,금천구,16.2,40.0,1.0,2.0
2024-04-06,금천구,16.1,38.0,27.0,29.0
2024-04-06,금천구,15.1,41.0,20.0,22.0
2024-04-06,금천구,15.3,40.0,24.0,25.0
2024-04-06,금천구,15.2,41.0,4.0,5.0
2024-04-06,금천구,15.4,41.0,16.0,17.0
2024-04-06,금천구,15.6,40.0,8.0,9.0
2024-04-06,금천구,15.4,41.0,21.0,22.0
2024-04-06,금천구,16.1,38.0,23.0,25.0
2024-04-06,금천구,15.7,39.0,2.0,3.0
2024-04-06,금천구,16.6,40.0,31.0,34.0
2024-04-06,금천구,16.4,40.0,24.0,25.0
2024-04-06,금천구,17.2,37.0,24.0,25.0
2024-04-06,금천구,16.3,38.0,36.0,38.0
2024-04-06,금천구,16.6,38.0,26.0,27.0
2024-04-06,금천구,16.0,39.0,27.0,30.0
2024-04-06,금천구,17.0,37.0,8.0,9.0
2024-04-06,금천구,16.3,40.0,5.0,6.0
2024-04-06,금천구,17.5,39.0,1.0,2.0
2024-04-06,금천구,17.2,38.0,1.0,2.0
2024-04-06,금천구,16.8,40.0,11.0,12.0
2024-04-06,금천구,15.0,42.0,23.0,25.0
2024-04-06,금천구,16.3,39.0,19.0,20.0
2024-04-06,금천구,16.6,38.0,17.0,19.0
2024-04-06,금천구,16.9,38.0,15.0,16.0
2024-04-06,금천구,15.8,40.0,17.0,18.0
2024-04-06,금천구,16.9,38.0,27.0,29.0
2024-04-06,금천구,17.3,38.0,2.0,3.0
2024-04-06,금천구,16.1,40.0,24.0,25.0
2024-04-06,금천구,17.2,38.0,31.0,33.0
2024-04-06,금천구,16.6,38.0,1.0,2.0
2024-04-06,금천구,18.8,32.0,1.0,2.0
2024-04-06,금천구,16.6,35.0,24.0,26.0
2024-04-06,금천구,18.5,34.0,20.0,21.0
2024-04-06,금천구,18.3,33.0,16.0,17.0
2024-04-06,금천구,19.0,33.0,35.0,37.0
2024-04-06,금천구,17.1,35.0,28.0,31.0
2024-04-06,금천구,19.1,32.0,1.0,2.0
2024-04-06,금천구,17.8,34.0,20.0,21.0
2024-04-06,금천구,18.5,33.0,31.0,33.0
2024-04-06,금천구,17.6,35.0,24.0,25.0
2024-04-06,금천구,18.3,33.0,9.0,10.0
2024-04-06,금천구,18.6,35.0,6.0,7.0
2024-04-06,금천구,17.7,33.0,39.0,41.0
2024-04-06,금천구,17.6,37.0,28.0,30.0
2024-04-06,금천구,19.0,31.0,26.0,27.0
2024-04-06,금천구,17.0,35.0,18.0,20.0
2024-04-06,금천구,18.1,35.0,1.0,2.0
2024-04-06,금천구,18.0,34.0,30.0,32.0
2024-04-06,금천구,19.3,33.0,2.0,3.0
2024-04-06,금천구,17.0,37.0,26.0,27.0
2024-04-06,금천구,18.7,32.0,11.0,12.0
2024-04-06,금천구,19.5,33.0,10.0,11.0
2024-04-06,금천구,18.4,34.0,31.0,33.0
2024-04-06,금천구,20.8,31.0,1.0,2.0
2024-04-06,금천구,19.3,32.0,1.0,2.0
2024-04-06,금천구,17.8,35.0,26.0,28.0
2024-04-06,금천구,19.3,34.0,24.0,25.0
2024-04-06,금천구,19.8,31.0,17.0,18.0
2024-04-06,금천구,20.2,32.0,31.0,32.0
2024-04-06,금천구,20.1,31.0,1.0,2.0
2024-04-06,금천구,19.6,32.0,6.0,7.0
2024-04-06,금천구,18.7,33.0,20.0,22.0
2024-04-06,금천구,18.2,36.0,28.0,29.0
2024-04-06,금천구,18.7,33.0,20.0,22.0
2024-04-06,금천구,18.6,33.0,25.0,26.0
2024-04-06,금천구,19.6,32.0,39.0,42.0
2024-04-06,금천구,19.3,32.0,46.0,48.0
2024-04-06,금천구,19.8,30.0,16.0,17.0
2024-04-06,금천구,19.4,33.0,37.0,40.0
2024-04-06,금천구,20.3,32.0,38.0,41.0
2024-04-06,금천구,20.4,30.0,2.0,3.0
2024-04-06,금천구,20.0,32.0,12.0,13.0
2024-04-06,금천구,20.2,30.0,7.0,8.0
2024-04-06,금천구,19.7,31.0,17.0,18.0
2024-04-06,금천구,19.8,31.0,5.0,6.0
2024-04-06,금천구,18.1,32.0,21.0,23.0
2024-04-06,금천구,21.1,29.0,1.0,2.0
2024-04-06,금천구,20.7,29.0,24.0,25.0
2024-04-06,금천구,20.3,29.0,1.0,2.0
2024-04-06,금천구,18.5,33.0,29.0,31.0
2024-04-06,금천구,19.6,32.0,22.0,23.0
2024-04-06,금천구,18.6,33.0,20.0,22.0
2024-04-06,금천구,18.7,34.0,25.0,26.0
2024-04-06,금천구,18.8,32.0,22.0,24.0
2024-04-06,금천구,20.5,30.0,31.0,32.0
2024-04-06,금천구,19.3,31.0,1.0,2.0
2024-04-06,금천구,19.7,31.0,31.0,32.0
2024-04-06,금천구,20.0,29.0,13.0,14.0
2024-04-06,금천구,19.8,30.0,37.0,39.0
2024-04-06,금천구,20.6,29.0,8.0,9.0
2024-04-06,금천구,20.1,31.0,29.0,31.0
2024-04-06,금천구,20.7,29.0,3.0,4.0
2024-04-06,금천구,18.8,30.0,15.0,16.0
2024-04-06,금천구,18.8,28.0,16.0,17.0
2024-04-06,금천구,16.5,30.0,14.0,15.0
2024-04-06,금천구,18.4,29.0,20.0,22.0
2024-04-06,금천구,17.8,29.0,10.0,11.0
2024-04-06,금천구,18.6,27.0,26.0,27.0
2024-04-06,금천구,16.6,31.0,16.0,17.0
2024-04-06,금천구,17.3,29.0,18.0,19.0
2024-04-06,금천구,18.1,28.0,10.0,11.0
2024-04-06,금천구,18.5,28.0,4.0,5.0
2024-04-06,금천구,19.4,27.0,1.0,2.0
2024-04-06,금천구,18.9,28.0,5.0,6.0
2024-04-06,금천구,17.4,31.0,16.0,17.0
2024-04-06,금천구,17.4,29.0,15.0,17.0
2024-04-06,금천구,18.7,28.0,1.0,2.0
2024-04-06,금천구,17.7,30.0,19.0,20.0
2024-04-06,금천구,19.1,28.0,6.0,7.0
2024-04-06,금천구,17.6,28.0,11.0,12.0
2024-04-06,금천구,17.7,29.0,1.0,2.0
2024-04-06,금천구,17.9,30.0,17.0,18.0
2024-04-06,금천구,18.4,28.0,2.0,3.0
2024-04-06,금천구,18.9,28.0,19.0,21.0
2024-04-06,금천구,19.1,27.0,8.0,9.0
2024-04-06,금천구,16.7,30.0,18.0,19.0
2024-04-06,금천구,19.3,27.0,1.0,2.0
2024-04-06,금천구,18.7,28.0,20.0,21.0
2024-04-06,금천구,17.8,27.0,13.0,14.0
2024-04-06,금천구,18.5,30.0,5.0,6.0
2024-04-06,금천구,17.2,32.0,18.0,19.0
2024-04-06,금천구,17.5,29.0,12.0,13.0
2024-04-06,금천구,17.9,29.0,6.0,7.0
2024-04-06,금천구,17.2,32.0,17.0,18.0
2024-04-06,금천구,18.6,28.0,1.0,2.0
2024-04-06,금천구,17.7,31.0,15.0,16.0
2024-04-06,금천구,17.1,32.0,20.0,22.0
2024-04-06,금천구,17.6,30.0,23.0,24.0
2024-04-06,금천구,18.4,29.0,23.0,25.0
2024-04-06,금천구,17.6,33.0,21.0,22.0
2024-04-06,금천구,19.7,28.0,25.0,27.0
2024-04-06,금천구,18.8,28.0,31.0,32.0
2024-04-06,금천구,17.6,31.0,24.0,26.0
2024-04-06,금천구,18.4,28.0,1.0,2.0
2024-04-06,금천구,17.6,30.0,1.0,2.0
2024-04-06,금천구,19.5,26.0,27.0,28.0
2024-04-06,금천구,17.7,28.0,7.0,8.0
2024-04-06,금천구,17.9,29.0,24.0,26.0
2024-04-06,금천구,17.6,28.0,8.0,9.0
2024-04-06,금천구,17.3,29.0,25.0,26.0
2024-04-06,금천구,16.3,29.0,19.0,21.0
2024-04-06,금천구,17.2,30.0,25.0,27.0
2024-04-06,금천구,16.7,30.0,21.0,23.0
2024-04-06,금천구,16.8,31.0,19.0,21.0
2024-04-06,금천구,17.8,28.0,2.0,3.0
2024-04-06,금천구,18.1,27.0,33.0,34.0
2024-04-06,금천구,17.1,28.0,12.0,13.0
2024-04-06,금천구,17.9,27.0,1.0,2.0
2024-04-06,금천구,16.4,31.0,19.0,20.0
2024-04-06,금천구,17.3,30.0,6.0,7.0
2024-04-06,금천구,17.4,29.0,22.0,23.0
2024-04-06,금천구,17.1,30.0,15.0,16.0
2024-04-06,금천구,18.2,27.0,2.0,3.0
2024-04-06,금천구,17.0,32.0,23.0,24.0
2024-04-06,금천구,17.1,29.0,1.0,2.0
2024-04-06,금천구,16.7,27.0,14.0,15.0
2024-04-06,금천구,15.9,32.0,15.0,16.0
2024-04-06,금천구,16.8,26.0,6.0,7.0
2024-04-06,금천구,15.5,26.0,16.0,17.0
2024-04-06,금천구,15.9,28.0,5.0,6.0
2024-04-06,금천구,16.3,28.0,23.0,25.0
2024-04-06,금천구,16.7,25.0,1.0,2.0
2024-04-06,금천구,15.9,28.0,19.0,20.0
2024-04-06,금천구,17.0,25.0,6.0,7.0
2024-04-06,금천구,15.9,28.0,17.0,18.0
2024-04-06,금천구,16.9,25.0,25.0,27.0
2024-04-06,금천구,16.2,26.0,1.0,2.0
2024-04-06,금천구,16.7,25.0,1.0,2.0
2024-04-06,금천구,16.1,27.0,19.0,20.0
2024-04-06,금천구,16.0,27.0,20.0,21.0
2024-04-06,금천구,16.4,25.0,10.0,11.0
2024-04-06,금천구,17.4,25.0,20.0,22.0
2024-04-06,금천구,15.6,25.0,11.0,12.0
2024-04-06,금천구,16.1,28.0,13.0,14.0
2024-04-06,금천구,16.5,26.0,1.0,2.0
2024-04-06,금천구,16.8,30.0,19.0,20.0
2024-04-06,금천구,17.2,26.0,23.0,25.0
2024-04-06,금천구,16.2,25.0,6.0,7.0
2024-04-06,금천구,16.1,23.0,24.0,26.0
2024-04-06,금천구,15.2,31.0,21.0,23.0
2024-04-06,금천구,15.9,25.0,1.0,2.0
2024-04-06,금천구,15.1,26.0,18.0,19.0
2024-04-06,금천구,14.7,25.0,16.0,17.0
2024-04-06,금천구,15.3,25.0,18.0,19.0
2024-04-06,금천구,15.1,27.0,16.0,17.0
2024-04-06,금천구,15.6,24.0,9.0,10.0
2024-04-06,금천구,16.0,25.0,20.0,22.0
2024-04-06,금천구,14.9,24.0,10.0,11.0
2024-04-06,금천구,13.0,43.0,13.0,14.0
2024-04-06,금천구,14.5,27.0,4.0,5.0
2024-04-06,금천구,15.1,28.0,13.0,14.0
2024-04-06,금천구,15.5,25.0,1.0,2.0
2024-04-06,금천구,15.9,24.0,1.0,2.0
2024-04-06,금천구,15.2,25.0,18.0,20.0
2024-04-06,금천구,16.4,26.0,17.0,18.0
2024-04-06,금천구,16.4,24.0,6.0,7.0
2024-04-06,금천구,15.7,25.0,1.0,2.0
2024-04-06,금천구,15.9,31.0,19.0,20.0
2024-04-06,금천구,15.3,26.0,1.0,2.0
2024-04-06,금천구,15.6,23.0,25.0,27.0
2024-04-06,금천구,14.1,30.0,18.0,19.0
2024-04-06,금천구,15.6,25.0,7.0,8.0
2024-04-06,금천구,15.2,27.0,1.0,2.0
2024-04-06,금천구,14.6,29.0,16.0,18.0
2024-04-06,금천구,13.4,32.0,4.0,5.0
2024-04-06,금천구,15.4,26.0,1.0,2.0
2024-04-06,금천구,14.7,25.0,19.0,20.0
2024-04-06,금천구,11.6,44.0,11.0,12.0
2024-04-06,금천구,14.6,31.0,20.0,22.0
2024-04-06,금천구,14.2,25.0,16.0,17.0
2024-04-06,금천구,13.0,33.0,19.0,20.0
2024-04-06,금천구,15.2,25.0,10.0,11.0
2024-04-06,금천구,14.2,24.0,11.0,12.0
2024-04-06,금천구,15.8,29.0,21.0,23.0
2024-04-06,금천구,15.9,24.0,7.0,8.0
2024-04-06,금천구,14.2,32.0,13.0,14.0
2024-04-06,금천구,15.7,30.0,16.0,17.0
2024-04-06,금천구,15.1,28.0,1.0,2.0
2024-04-06,금천구,15.2,29.0,17.0,18.0
2024-04-06,금천구,14.6,30.0,12.0,13.0
2024-04-06,금천구,10.9,48.0,12.0,13.0
2024-04-06,금천구,13.4,34.0,19.0,20.0
2024-04-06,금천구,14.5,32.0,1.0,2.0
2024-04-06,금천구,14.5,29.0,21.0,22.0
2024-04-06,금천구,14.8,30.0,1.0,2.0
2024-04-06,금천구,15.3,27.0,8.0,9.0
2024-04-06,금천구,14.8,35.0,18.0,19.0
2024-04-06,금천구,13.2,36.0,13.0,14.0
2024-04-06,금천구,14.5,32.0,1.0,2.0
2024-04-06,금천구,14.1,31.0,20.0,21.0
2024-04-06,금천구,15.4,28.0,30.0,32.0
2024-04-06,금천구,12.0,37.0,20.0,21.0
2024-04-06,금천구,14.7,31.0,1.0,2.0
2024-04-06,금천구,13.6,30.0,18.0,19.0
2024-04-06,금천구,13.9,35.0,26.0,28.0
2024-04-06,금천구,12.5,35.0,4.0,5.0
2024-04-06,금천구,15.6,28.0,8.0,9.0
2024-04-06,금천구,15.0,33.0,25.0,27.0
2024-04-06,금천구,14.9,31.0,17.0,18.0
2024-04-06,금천구,13.8,27.0,12.0,13.0
2024-04-06,금천구,13.0,33.0,18.0,19.0
2024-04-06,금천구,14.7,31.0,34.0,36.0
2024-04-06,금천구,12.6,38.0,12.0,13.0
2024-04-06,금천구,13.4,34.0,22.0,24.0
2024-04-06,금천구,12.0,39.0,22.0,24.0
2024-04-06,금천구,13.7,34.0,1.0,2.0
2024-04-06,금천구,10.3,50.0,12.0,13.0
2024-04-06,금천구,11.8,39.0,5.0,6.0
2024-04-06,금천구,14.1,39.0,19.0,21.0
2024-04-06,금천구,13.2,37.0,34.0,37.0
2024-04-06,금천구,14.6,29.0,8.0,9.0
2024-04-06,금천구,13.8,31.0,22.0,23.0
2024-04-06,금천구,13.8,34.0,1.0,2.0
2024-04-06,금천구,14.0,33.0,12.0,13.0
2024-04-06,금천구,13.8,34.0,1.0,2.0
2024-04-06,금천구,12.7,37.0,19.0,20.0
2024-04-06,금천구,14.1,32.0,1.0,2.0
2024-04-06,금천구,14.6,33.0,19.0,20.0
2024-04-06,금천구,14.6,31.0,9.0,10.0
2024-04-06,금천구,14.5,34.0,28.0,30.0
2024-04-06,금천구,12.9,29.0,13.0,14.0
2024-04-07,금천구,12.3,36.0,22.0,24.0
2024-04-07,금천구,13.4,35.0,1.0,2.0
2024-04-07,금천구,13.9,34.0,10.0,11.0
2024-04-07,금천구,13.1,35.0,28.0,29.0
2024-04-07,금천구,12.2,36.0,20.0,21.0
2024-04-07,금천구,13.6,36.0,1.0,2.0
2024-04-07,금천구,13.7,35.0,10.0,11.0
2024-04-07,금천구,13.9,33.0,37.0,39.0
2024-04-07,금천구,9.8,49.0,13.0,14.0
2024-04-07,금천구,13.3,35.0,14.0,15.0
2024-04-07,금천구,12.8,35.0,26.0,28.0
2024-04-07,금천구,13.0,38.0,1.0,2.0
2024-04-07,금천구,13.3,35.0,1.0,2.0
2024-04-07,금천구,12.6,39.0,42.0,46.0
2024-04-07,금천구,13.5,41.0,23.0,25.0
2024-04-07,금천구,14.0,36.0,33.0,36.0
2024-04-07,금천구,11.8,40.0,26.0,28.0
2024-04-07,금천구,11.3,41.0,6.0,7.0
2024-04-07,금천구,12.1,36.0,17.0,19.0
2024-04-07,금천구,14.1,33.0,20.0,21.0
2024-04-07,금천구,11.9,39.0,13.0,14.0
2024-04-07,금천구,13.5,37.0,11.0,12.0
2024-04-07,금천구,11.9,38.0,18.0,19.0
2024-04-07,금천구,10.6,41.0,5.0,6.0
2024-04-07,금천구,12.5,35.0,22.0,24.0
2024-04-07,금천구,13.1,39.0,2.0,3.0
2024-04-07,금천구,13.6,36.0,10.0,11.0
2024-04-07,금천구,9.3,51.0,11.0,12.0
2024-04-07,금천구,11.7,38.0,19.0,20.0
2024-04-07,금천구,12.8,37.0,27.0,28.0
2024-04-07,금천구,11.8,40.0,22.0,24.0
2024-04-07,금천구,12.9,36.0,1.0,2.0
2024-04-07,금천구,12.8,38.0,14.0,15.0
2024-04-07,금천구,12.7,38.0,1.0,2.0
2024-04-07,금천구,13.5,35.0,38.0,40.0
2024-04-07,금천구,10.4,43.0,25.0,27.0
2024-04-07,금천구,12.0,42.0,108.0,119.0
2024-04-07,금천구,11.1,42.0,13.0,14.0
2024-04-07,금천구,12.0,43.0,1.0,2.0
2024-04-07,금천구,13.0,42.0,23.0,25.0
2024-04-07,금천구,13.1,39.0,32.0,35.0
2024-04-07,금천구,13.7,35.0,18.0,19.0
2024-04-07,금천구,10.3,43.0,12.0,13.0
2024-04-07,금천구,12.3,37.0,1.0,2.0
2024-04-07,금천구,11.8,39.0,1.0,2.0
2024-04-07,금천구,10.0,44.0,24.0,25.0
2024-04-07,금천구,13.1,39.0,10.0,11.0
2024-04-07,금천구,10.1,42.0,4.0,5.0
2024-04-07,금천구,12.0,35.0,19.0,21.0
2024-04-07,금천구,12.6,41.0,2.0,3.0
2024-04-07,금천구,11.3,43.0,22.0,24.0
2024-04-07,금천구,11.3,44.0,27.0,29.0
2024-04-07,금천구,12.8,37.0,37.0,39.0
2024-04-07,금천구,12.3,40.0,15.0,16.0
2024-04-07,금천구,8.9,49.0,5.0,6.0
2024-04-07,금천구,12.7,40.0,11.0,12.0
2024-04-07,금천구,11.0,41.0,18.0,19.0
2024-04-07,금천구,12.4,39.0,25.0,26.0
2024-04-07,금천구,12.4,42.0,22.0,25.0
2024-04-07,금천구,12.6,38.0,30.0,32.0
2024-04-07,금천구,11.4,44.0,1.0,2.0
2024-04-07,금천구,11.4,41.0,18.0,19.0
2024-04-07,금천구,13.1,34.0,13.0,14.0
2024-04-07,금천구,11.1,46.0,1.0,2.0
